activityId,actors,category,subcategory,city
2348,艺人：韦礼安,演唱会,流行,国际及港澳台
2349,艺人：韦礼安,演唱会,流行,国际及港澳台
2350,,话剧歌剧,音乐剧,济南
2351,,话剧歌剧,音乐剧,济南
2352,,话剧歌剧,音乐剧,济南
2353,,话剧歌剧,音乐剧,济南
2354,,话剧歌剧,音乐剧,济南
2355,,话剧歌剧,音乐剧,济南
2356,,话剧歌剧,音乐剧,济南
2357,,话剧歌剧,音乐剧,济南
2358,,话剧歌剧,音乐剧,济南
2359,,话剧歌剧,音乐剧,北京
2360,,话剧歌剧,音乐剧,北京
2361,,话剧歌剧,音乐剧,北京
2362,,话剧歌剧,音乐剧,北京
2363,,话剧歌剧,音乐剧,北京
2364,,话剧歌剧,音乐剧,北京
2365,,话剧歌剧,音乐剧,北京
2366,,话剧歌剧,音乐剧,北京
2367,,话剧歌剧,音乐剧,北京
2368,,话剧歌剧,音乐剧,乐山
2369,,话剧歌剧,音乐剧,乐山
2370,,话剧歌剧,音乐剧,乐山
2371,,话剧歌剧,音乐剧,乐山
2372,,话剧歌剧,音乐剧,乐山
2373,,话剧歌剧,音乐剧,乐山
2374,,话剧歌剧,音乐剧,乐山
2375,,话剧歌剧,音乐剧,乐山
2376,,话剧歌剧,音乐剧,乐山
2377,艺人：蔡依林,演唱会,其他演唱会,南京
2378,艺人：蔡依林,演唱会,其他演唱会,南京
2379,艺人：蔡依林,演唱会,其他演唱会,南京
2380,艺人：蔡依林,演唱会,其他演唱会,南京
2381,艺人：蔡依林,演唱会,其他演唱会,南京
2382,艺人：蔡依林,演唱会,其他演唱会,南京
2383,艺人：蔡依林,演唱会,其他演唱会,南京
2384,艺人：蔡依林,演唱会,其他演唱会,南京
2385,艺人：蔡依林,演唱会,其他演唱会,南京
2386,艺人：任贤齐,演唱会,其他演唱会,呼和浩特
2387,艺人：任贤齐,演唱会,其他演唱会,呼和浩特
2388,艺人：任贤齐,演唱会,其他演唱会,呼和浩特
2389,艺人：任贤齐,演唱会,其他演唱会,呼和浩特
2390,艺人：任贤齐,演唱会,其他演唱会,呼和浩特
2391,艺人：任贤齐,演唱会,其他演唱会,呼和浩特
2392,艺人：任贤齐,演唱会,其他演唱会,呼和浩特
2393,艺人：任贤齐,演唱会,其他演唱会,呼和浩特
2394,艺人：任贤齐,演唱会,其他演唱会,呼和浩特
2395,,话剧歌剧,话剧,杭州
2396,,话剧歌剧,话剧,杭州
2397,,话剧歌剧,话剧,杭州
2398,,话剧歌剧,话剧,杭州
2399,,话剧歌剧,话剧,杭州
2400,,话剧歌剧,话剧,杭州
2401,,话剧歌剧,话剧,杭州
2402,,话剧歌剧,话剧,杭州
2403,,话剧歌剧,话剧,杭州
2404,,话剧歌剧,话剧,昆明
2405,,话剧歌剧,话剧,昆明
2406,,话剧歌剧,话剧,昆明
2407,,话剧歌剧,话剧,昆明
2408,,话剧歌剧,话剧,昆明
2409,,话剧歌剧,话剧,昆明
2410,,话剧歌剧,话剧,昆明
2411,,话剧歌剧,话剧,昆明
2412,,话剧歌剧,话剧,昆明
2413,,展览休闲,特色体验,上海
2414,,展览休闲,特色体验,上海
2415,,展览休闲,特色体验,上海
2416,,展览休闲,特色体验,上海
2417,,展览休闲,特色体验,上海
2418,,展览休闲,特色体验,上海
2419,,展览休闲,特色体验,上海
2420,,展览休闲,特色体验,上海
2421,,展览休闲,特色体验,上海
2422,,音乐会,其他音乐会,北京
2423,,音乐会,其他音乐会,北京
2424,,音乐会,其他音乐会,北京
2425,,音乐会,其他音乐会,北京
2426,,音乐会,其他音乐会,北京
2427,,音乐会,其他音乐会,北京
2428,,音乐会,其他音乐会,北京
2429,,音乐会,其他音乐会,北京
2430,,音乐会,其他音乐会,北京
2431,艺人：Madilyn Bailey,演唱会,其他演唱会,杭州
2432,艺人：Madilyn Bailey,演唱会,其他演唱会,杭州
2433,艺人：Madilyn Bailey,演唱会,其他演唱会,杭州
2434,艺人：Madilyn Bailey,演唱会,其他演唱会,杭州
2435,艺人：Madilyn Bailey,演唱会,其他演唱会,杭州
2436,艺人：Madilyn Bailey,演唱会,其他演唱会,杭州
2437,艺人：Madilyn Bailey,演唱会,其他演唱会,杭州
2438,艺人：Madilyn Bailey,演唱会,其他演唱会,杭州
2439,艺人：Madilyn Bailey,演唱会,其他演唱会,杭州
2440,艺人：Madilyn Bailey,演唱会,其他演唱会,重庆
2441,艺人：Madilyn Bailey,演唱会,其他演唱会,重庆
2442,艺人：Madilyn Bailey,演唱会,其他演唱会,重庆
2443,艺人：Madilyn Bailey,演唱会,其他演唱会,重庆
2444,艺人：Madilyn Bailey,演唱会,其他演唱会,重庆
2445,艺人：Madilyn Bailey,演唱会,其他演唱会,重庆
2446,艺人：Madilyn Bailey,演唱会,其他演唱会,重庆
2447,艺人：Madilyn Bailey,演唱会,其他演唱会,重庆
2448,艺人：Madilyn Bailey,演唱会,其他演唱会,重庆
2449,,音乐会,其他音乐会,北京
2450,,音乐会,其他音乐会,北京
2451,,音乐会,其他音乐会,北京
2452,,音乐会,其他音乐会,北京
2453,,音乐会,其他音乐会,北京
2454,,音乐会,其他音乐会,北京
2455,,音乐会,其他音乐会,北京
2456,,音乐会,其他音乐会,北京
2457,,音乐会,其他音乐会,北京
2458,,话剧歌剧,话剧,成都
2459,,话剧歌剧,话剧,成都
2460,,话剧歌剧,话剧,成都
2461,,话剧歌剧,话剧,成都
2462,,话剧歌剧,话剧,成都
2463,,话剧歌剧,话剧,成都
2464,,话剧歌剧,话剧,成都
2465,,话剧歌剧,话剧,成都
2466,,话剧歌剧,话剧,成都
2467,,展览休闲,展会,上海
2468,,展览休闲,展会,上海
2469,,展览休闲,展会,上海
2470,,展览休闲,展会,上海
2471,,展览休闲,展会,上海
2472,,展览休闲,展会,上海
2473,,展览休闲,展会,上海
2474,,展览休闲,展会,上海
2475,,展览休闲,展会,上海
2476,,话剧歌剧,话剧,深圳
2477,,话剧歌剧,话剧,深圳
2478,,话剧歌剧,话剧,深圳
2479,,话剧歌剧,话剧,深圳
2480,,话剧歌剧,话剧,深圳
2481,,话剧歌剧,话剧,深圳
2482,,话剧歌剧,话剧,深圳
2483,,话剧歌剧,话剧,深圳
2484,,话剧歌剧,话剧,深圳
2485,,话剧歌剧,音乐剧,青岛
2486,,话剧歌剧,音乐剧,青岛
2487,,话剧歌剧,音乐剧,青岛
2488,,话剧歌剧,音乐剧,青岛
2489,,话剧歌剧,音乐剧,青岛
2490,,话剧歌剧,音乐剧,青岛
2491,,话剧歌剧,音乐剧,青岛
2492,,话剧歌剧,音乐剧,青岛
2493,,话剧歌剧,音乐剧,青岛
2494,,儿童亲子,其他儿童亲子,上海
2495,,儿童亲子,其他儿童亲子,上海
2496,,儿童亲子,其他儿童亲子,上海
2497,,儿童亲子,其他儿童亲子,上海
2498,,儿童亲子,其他儿童亲子,上海
2499,,儿童亲子,其他儿童亲子,上海
2500,,儿童亲子,其他儿童亲子,上海
2501,,儿童亲子,其他儿童亲子,上海
2502,,儿童亲子,其他儿童亲子,上海
2503,艺人：郭德纲,曲苑杂坛,其他曲苑杂坛,天津
2504,艺人：郭德纲,曲苑杂坛,其他曲苑杂坛,天津
2505,艺人：郭德纲,曲苑杂坛,其他曲苑杂坛,天津
2506,艺人：郭德纲,曲苑杂坛,其他曲苑杂坛,天津
2507,艺人：郭德纲,曲苑杂坛,其他曲苑杂坛,天津
2508,艺人：郭德纲,曲苑杂坛,其他曲苑杂坛,天津
2509,艺人：郭德纲,曲苑杂坛,其他曲苑杂坛,天津
2510,艺人：郭德纲,曲苑杂坛,其他曲苑杂坛,天津
2511,艺人：郭德纲,曲苑杂坛,其他曲苑杂坛,天津
2512,艺人：蔡依林,演唱会,流行,深圳
2513,艺人：蔡依林,演唱会,流行,深圳
2514,艺人：蔡依林,演唱会,流行,深圳
2515,艺人：蔡依林,演唱会,流行,深圳
2516,艺人：蔡依林,演唱会,流行,深圳
2517,艺人：蔡依林,演唱会,流行,深圳
2518,艺人：蔡依林,演唱会,流行,深圳
2519,艺人：蔡依林,演唱会,流行,深圳
2520,艺人：蔡依林,演唱会,流行,深圳
2521,,儿童亲子,其他儿童亲子,金华
2522,,儿童亲子,其他儿童亲子,金华
2523,,儿童亲子,其他儿童亲子,金华
2524,,儿童亲子,其他儿童亲子,金华
2525,,儿童亲子,其他儿童亲子,金华
2526,,儿童亲子,其他儿童亲子,金华
2527,,儿童亲子,其他儿童亲子,金华
2528,,儿童亲子,其他儿童亲子,金华
2529,,儿童亲子,其他儿童亲子,金华
